statuses_count,followers_count,friends_count,favourite_count,listed_count,default_profile_binary,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,hashtags_per_post,urls_per_post,mentions_per_post,words_per_post,IS_BOT
29,10,439,7,0,1,1,1,0.006719184430027804,0.0023169601482854493,0.10171455050973123,0.0016218721037998146,0.0,0.022779043280182234,1,0,2,0,14,0.0,0.2857142857142857,0.25,5.821428571428571,1
14,12,1010,0,0,1,1,1,0.003246000463714352,0.0027822861117551586,0.23417574773939254,0.0,0.0,0.011881188118811881,1,1,2,0,1,0.0,0.9285714285714286,0.0,11.642857142857142,1
288,9,628,11,0,1,1,1,0.06679035250463822,0.0020871985157699443,0.1456400742115028,0.002551020408163265,0.0,0.014331210191082803,1,4,2,0,1,0.03759398496240601,0.9699248120300752,0.03383458646616541,5.849624060150376,1
7,5,154,0,0,1,1,1,0.0016245068461359943,0.0011603620329542817,0.035739150614991874,0.0,0.0,0.032467532467532464,1,0,3,0,1,0.0,0.8571428571428571,0.0,13.714285714285714,1
16,3,406,0,0,1,1,1,0.003714020427112349,0.0006963788300835655,0.09424326833797586,0.0,0.0,0.007389162561576354,1,0,2,0,1,0.0,1.0,0.75,4.6875,1
9,4,567,1,0,1,1,1,0.0020901068276823038,0.0009289363678588017,0.13167673014398515,0.00023223409196470042,0.0,0.007054673721340388,1,0,3,0,25,0.3333333333333333,0.0,0.2222222222222222,10.0,1
1,19,399,0,0,1,1,1,0.00023223409196470042,0.004412447747329308,0.09266140269391547,0.0,0.0,0.047619047619047616,1,0,3,0,1,0.0,0.0,0.0,2.0,1
3,13,544,0,0,1,1,1,0.0006967022758941013,0.0030190431955411053,0.12633534602879704,0.0,0.0,0.02389705882352941,1,1,2,0,1,0.0,0.0,1.0,6.0,1
1,8,592,0,0,1,1,1,0.00023228803716608595,0.0018583042973286876,0.1375145180023229,0.0,0.0,0.013513513513513514,1,3,2,0,1,0.0,1.0,0.0,16.0,1
38,5,441,2,1,1,1,1,0.008831048105972577,0.0011619800139437602,0.10248663722983965,0.00046479200557750407,0.00023239600278875203,0.011337868480725623,1,0,3,3,1,0.0,0.02631578947368421,0.02631578947368421,6.447368421052632,1
22,12,510,0,0,1,1,1,0.005117469178878809,0.0027913468248429866,0.11863224005582694,0.0,0.0,0.023529411764705882,1,6,2,0,1,0.7142857142857143,0.14285714285714285,0.9047619047619048,14.333333333333334,1
92,16,524,0,0,1,1,1,0.021405304792926943,0.0037226617031177293,0.12191717077710564,0.0,0.0,0.030534351145038167,1,0,2,0,14,0.0,0.10869565217391304,0.21739130434782608,6.065217391304348,1
6,18,388,1,0,1,1,1,0.0013963230160577147,0.004188969048173144,0.09029555503839888,0.00023272050267628578,0.0,0.04639175257731959,1,1,1,0,1,0.0,0.16666666666666666,0.3333333333333333,4.333333333333333,1
33,4,569,11,0,1,1,1,0.007683352735739232,0.0009313154831199069,0.13247962747380676,0.002561117578579744,0.0,0.007029876977152899,1,0,1,0,1,0.6923076923076923,0.23076923076923078,0.5384615384615384,13.692307692307692,1
2,4,375,0,0,1,1,1,0.0004658746797111577,0.0009317493594223154,0.08735150244584207,0.0,0.0,0.010666666666666666,1,0,2,0,1,0.0,0.5,0.0,6.5,1
11,1,534,0,0,1,1,1,0.002563505010487066,0.00023304591004427873,0.12444651596364484,0.0,0.0,0.0018726591760299626,1,0,2,0,1,0.0,0.0,0.0,16.272727272727273,1
207,35,570,7,0,1,1,1,0.04825174825174825,0.008158508158508158,0.13286713286713286,0.0016317016317016317,0.0,0.06140350877192982,1,0,2,0,10,0.1497584541062802,0.004830917874396135,0.9516908212560387,10.251207729468598,1
2,6,394,0,0,1,1,1,0.0004662004662004662,0.0013986013986013986,0.09184149184149185,0.0,0.0,0.015228426395939087,1,0,2,0,1,0.0,0.5,0.0,9.5,1
17,1,404,1,0,1,1,1,0.003962703962703963,0.0002331002331002331,0.09417249417249417,0.0002331002331002331,0.0,0.0024752475247524753,1,0,2,0,1,0.0,0.35294117647058826,0.5294117647058824,5.764705882352941,1
7,11,353,0,0,1,1,1,0.0016320820704126837,0.0025647003963627886,0.08230356726509676,0.0,0.0,0.031161473087818695,1,0,2,0,1,0.0,0.42857142857142855,0.2857142857142857,7.142857142857143,1
35,69,1069,1,0,1,1,1,0.008164217401446234,0.01609517144856543,0.24935852577560066,0.00023326335432703523,0.0,0.06454630495790459,1,2,2,0,1,0.02857142857142857,0.17142857142857143,0.6,9.371428571428572,1
159,20,641,0,0,1,1,1,0.03709752683154456,0.004666355576294913,0.14955669622025197,0.0,0.0,0.031201248049921998,1,0,2,0,12,0.0,0.0,0.7672955974842768,13.314465408805031,1
5,7,406,0,0,1,1,1,0.0011671335200746965,0.0016339869281045752,0.09477124183006536,0.0,0.0,0.017241379310344827,1,0,2,0,1,0.0,0.8,0.0,9.0,1
28,18,436,0,0,1,1,1,0.006535947712418301,0.004201680672268907,0.10177404295051354,0.0,0.0,0.04128440366972477,1,0,2,0,1,0.03571428571428571,0.0,1.5357142857142858,6.892857142857143,1
3,0,432,0,0,1,1,1,0.0007002801120448179,0.0,0.10084033613445378,0.0,0.0,0.0,1,0,2,0,1,0.0,1.0,0.0,6.0,1
2,8,412,0,0,1,1,1,0.000467180565288484,0.001868722261153936,0.0962391964494277,0.0,0.0,0.019417475728155338,1,2,2,0,1,0.0,0.5,0.5,7.0,1
33128,248,348,765,5,1,1,1,7.7401869158878505,0.05794392523364486,0.08130841121495327,0.17873831775700935,0.0011682242990654205,0.7126436781609196,1,0,1,0,1,0.011987381703470032,0.012933753943217666,0.4,4.5476340694006305,1
6,5,599,0,0,1,1,1,0.0014021967749474175,0.0011684973124561813,0.13998597803225052,0.0,0.0,0.008347245409015025,1,0,2,0,1,0.0,1.0,0.0,9.166666666666666,1
10,13,539,0,0,1,1,1,0.0023369946249123625,0.0030380930123860717,0.12596401028277635,0.0,0.0,0.02411873840445269,1,0,2,0,1,0.0,0.0,1.2,13.8,1
9,1,421,0,0,1,1,1,0.0021037868162692847,0.0002337540906965872,0.09841047218326321,0.0,0.0,0.0023752969121140144,1,0,2,0,1,0.0,0.0,0.1111111111111111,10.88888888888889,1
25,10,569,4,1,1,1,1,0.00584385226741468,0.0023375409069658717,0.1330060776063581,0.0009350163627863488,0.0002337540906965872,0.01757469244288225,1,0,2,0,1,0.32,0.24,0.64,11.84,1
29,2,518,0,0,1,1,1,0.006780453588964227,0.00046761748889408465,0.12111292962356793,0.0,0.0,0.003861003861003861,1,4,3,0,1,0.0,0.6896551724137931,0.06896551724137931,6.241379310344827,1
4,18,550,0,0,1,1,1,0.0009358914365933552,0.004211511464670099,0.12868507253158634,0.0,0.0,0.03272727272727273,1,0,2,0,1,0.75,0.0,0.5,3.0,1
5,4,390,0,0,1,1,1,0.0011704119850187266,0.0009363295880149813,0.09129213483146068,0.0,0.0,0.010256410256410256,1,2,2,0,2,0.0,0.6,0.2,8.8,1
21,1,310,1,0,1,1,1,0.0049157303370786515,0.00023408239700374532,0.07256554307116105,0.00023408239700374532,0.0,0.0032258064516129032,1,0,2,0,1,0.047619047619047616,0.0,0.9523809523809523,8.238095238095237,1
15,26,460,0,0,1,1,1,0.00351288056206089,0.006088992974238876,0.10772833723653395,0.0,0.0,0.05652173913043478,1,0,2,0,17,0.0,0.26666666666666666,0.0,12.0,1
20,17,465,0,0,1,1,1,0.00468384074941452,0.003981264637002342,0.10889929742388758,0.0,0.0,0.03655913978494624,1,0,2,0,14,0.21052631578947367,0.10526315789473684,0.42105263157894735,13.210526315789474,1
151,16,601,14,0,1,1,1,0.03537128133052237,0.0037479503396579995,0.14078238463340362,0.0032794565472007496,0.0,0.026622296173044926,1,0,1,0,13,0.088,0.072,0.104,9.936,1
515,13,632,0,0,1,1,1,0.12066541705716964,0.0030459231490159327,0.14807872539831302,0.0,0.0,0.020569620253164556,1,0,3,0,19,0.001941747572815534,0.009708737864077669,0.541747572815534,17.96504854368932,1
3,5,320,0,0,1,1,1,0.0007033997655334115,0.0011723329425556857,0.07502930832356389,0.0,0.0,0.015625,1,0,2,0,1,0.0,0.6666666666666666,1.0,5.333333333333333,1
48,12,453,0,0,1,1,1,0.011262318160488035,0.0028155795401220087,0.10628812763960582,0.0,0.0,0.026490066225165563,1,0,2,0,18,0.0,0.5625,0.5416666666666666,5.854166666666667,1
12,19,600,0,0,1,1,1,0.0028155795401220087,0.004458000938526514,0.14077897700610043,0.0,0.0,0.03166666666666667,1,0,1,0,2,0.0,0.0,0.25,3.0833333333333335,1
7,9,584,0,0,1,1,1,0.0016428068528514432,0.0021121802393804273,0.13705702886646326,0.0,0.0,0.015410958904109588,1,0,2,0,1,0.0,0.0,0.8571428571428571,11.0,1
510,77,743,43,0,1,1,1,0.11969021356489087,0.018070875381365877,0.17437221309551748,0.010091527810373152,0.0,0.10363391655450875,1,0,2,0,9,0.19246031746031747,0.29563492063492064,0.5496031746031746,8.557539682539682,1
1,10,539,0,0,1,1,1,0.00023496240601503758,0.002349624060150376,0.12664473684210525,0.0,0.0,0.01855287569573284,1,0,2,0,1,0.0,0.0,1.0,22.0,1
33,8,438,2,0,1,1,1,0.007755581668625147,0.0018801410105757932,0.10293772032902468,0.0004700352526439483,0.0,0.0182648401826484,1,2,2,0,1,0.0,0.03125,0.40625,12.40625,1
49,11,631,1,0,1,1,1,0.011521279097107923,0.0025864095932283094,0.14836585939336938,0.00023512814483893723,0.0,0.017432646592709985,1,0,1,0,1,0.0,0.04081632653061224,1.0204081632653061,9.122448979591837,1
93,19,634,0,0,1,1,1,0.021877205363443897,0.004469536579628322,0.14914137849917666,0.0,0.0,0.02996845425867508,1,0,1,0,1,0.043010752688172046,0.010752688172043012,0.4946236559139785,9.290322580645162,1
5,19,411,0,0,1,1,1,0.001176470588235294,0.004470588235294118,0.09670588235294118,0.0,0.0,0.046228710462287104,1,0,3,0,1,0.0,0.6666666666666666,0.3333333333333333,7.666666666666667,1
2,22,412,0,1,1,1,1,0.00047058823529411766,0.0051764705882352945,0.09694117647058824,0.0,0.00023529411764705883,0.05339805825242718,1,0,2,0,1,0.0,0.0,0.5,13.0,1
570,67,783,3,0,1,1,1,0.1341492115791951,0.01576841609790539,0.18427865380089434,0.0007060484819957637,0.0,0.08556832694763729,1,0,1,0,21,0.0528169014084507,0.01056338028169014,0.38028169014084506,7.235915492957746,1
28,18,606,0,0,1,1,1,0.006589785831960461,0.004236290891974582,0.14262179336314426,0.0,0.0,0.0297029702970297,1,0,2,0,1,0.0,0.0,0.17857142857142858,13.178571428571429,1
2760,108,794,52,0,1,1,1,0.6495646034361026,0.025417745351847494,0.1868674982348788,0.012238173687926571,0.0,0.13602015113350127,1,0,2,0,2,0.06379122870605292,0.006886553098948894,0.4867705690467561,7.279449075752084,1
77,25,597,1,1,1,1,1,0.018126177024482108,0.005885122410546139,0.1405367231638418,0.00023540489642184556,0.00023540489642184556,0.04187604690117253,1,0,1,0,1,0.012987012987012988,0.03896103896103896,0.18181818181818182,6.701298701298701,1
2,1,335,0,0,1,1,1,0.00047080979284369113,0.00023540489642184556,0.07886064030131827,0.0,0.0,0.0029850746268656717,1,3,2,0,1,0.0,0.0,0.5,8.5,1
181,8,968,1,1,1,1,1,0.04260828625235405,0.0018832391713747645,0.2278719397363465,0.00023540489642184556,0.00023540489642184556,0.008264462809917356,1,0,1,0,1,0.016666666666666666,0.0,0.6055555555555555,3.4611111111111112,1
1,14,617,0,1,1,1,1,0.00023551577955723034,0.003297220913801225,0.14531323598681112,0.0,0.00023551577955723034,0.022690437601296597,1,0,2,0,1,2.0,1.0,1.0,9.0,1
18,23,603,1,0,1,1,1,0.004240282685512367,0.005418138987043581,0.1420494699646643,0.00023557126030624264,0.0,0.03814262023217247,1,0,1,0,1,0.0,0.0,0.5555555555555556,10.61111111111111,1
14,16,414,0,0,1,1,1,0.003298774740810556,0.003770028275212064,0.09754948162111216,0.0,0.0,0.03864734299516908,1,2,2,0,11,0.0,0.07142857142857142,0.21428571428571427,5.571428571428571,1
70,5,310,28,0,1,1,1,0.01649387370405278,0.00117813383600377,0.07304429783223375,0.006597549481621112,0.0,0.016129032258064516,1,4,1,0,2,0.0,0.0,0.9571428571428572,7.914285714285715,1
4,3,425,0,0,1,1,1,0.0009431737797689225,0.0007073803348266918,0.100212214100448,0.0,0.0,0.007058823529411765,1,0,1,0,1,0.0,0.75,0.0,9.75,1
17,12,681,1,0,1,1,1,0.004010379806558151,0.0028308563340410475,0.16065109695682944,0.00023590469450342062,0.0,0.01762114537444934,1,0,2,0,1,0.0,0.17647058823529413,0.7058823529411765,7.176470588235294,1
20,7,462,5,0,1,1,1,0.004721435316336166,0.0016525023607176581,0.10906515580736544,0.0011803588290840415,0.0,0.015151515151515152,1,0,1,0,1,0.1,0.55,0.1,12.45,1
211,64,595,9,1,1,1,1,0.049870007090522334,0.015126447648310093,0.14062869298038289,0.002127156700543607,0.0002363507445048452,0.10756302521008404,1,0,2,0,9,0.18095238095238095,0.1619047619047619,0.5523809523809524,12.119047619047619,1
2,3,616,0,0,1,1,1,0.00047281323877068556,0.0007092198581560284,0.14562647754137115,0.0,0.0,0.00487012987012987,1,4,1,0,1,0.5,0.0,1.0,10.0,1
24,4,406,0,0,1,1,1,0.005675100496571293,0.0009458500827618822,0.09600378340033104,0.0,0.0,0.009852216748768473,1,2,2,0,1,0.20833333333333334,1.0,0.0,8.666666666666666,1
1,5,487,0,0,1,1,1,0.000236630383341221,0.001183151916706105,0.11523899668717463,0.0,0.0,0.01026694045174538,1,4,2,0,1,0.0,1.0,0.0,14.0,1
2,4,336,0,0,1,1,1,0.00047337278106508875,0.0009467455621301775,0.07952662721893491,0.0,0.0,0.011904761904761904,1,2,1,0,1,0.0,0.0,0.5,8.5,1
280,3,597,23,0,1,1,1,0.06638217164532954,0.0007112375533428165,0.1415362731152205,0.005452821242294926,0.0,0.005025125628140704,1,0,5,0,1,0.5444015444015444,0.5598455598455598,0.6023166023166023,13.81081081081081,1
17,1,144,0,0,1,1,1,0.004032258064516129,0.00023719165085388995,0.03415559772296015,0.0,0.0,0.006944444444444444,1,0,1,0,1,0.0,0.9411764705882353,0.17647058823529413,13.117647058823529,1
4,2,340,1,1,1,1,1,0.000949667616334283,0.0004748338081671415,0.08072174738841406,0.00023741690408357076,0.00023741690408357076,0.0058823529411764705,1,0,1,0,1,0.0,0.75,0.0,11.5,1
150,46,565,1,1,1,1,1,0.03561253561253561,0.010921177587844255,0.13414055080721748,0.00023741690408357076,0.00023741690408357076,0.08141592920353982,1,0,3,0,19,0.02666666666666667,0.013333333333333334,0.47333333333333333,8.346666666666666,1
13,6,567,0,0,1,1,1,0.0030886196246139226,0.0014255167498218105,0.1347113328581611,0.0,0.0,0.010582010582010581,1,0,2,0,1,0.0,1.0,0.0,5.6923076923076925,1
10,3,412,3,0,1,1,1,0.002376425855513308,0.0007129277566539924,0.0979087452471483,0.0007129277566539924,0.0,0.007281553398058253,1,0,1,0,1,0.1,0.1,0.7,6.6,1
1,3,523,0,0,1,1,1,0.0002376425855513308,0.0007129277566539924,0.12428707224334601,0.0,0.0,0.0057361376673040155,1,4,1,0,1,0.0,0.0,0.0,1.0,1
26,6,536,0,0,1,1,1,0.006181645268663814,0.0014265335235378032,0.1274369947693771,0.0,0.0,0.011194029850746268,1,0,2,0,8,0.0,0.8846153846153846,0.07692307692307693,11.153846153846153,1
18,18,574,4,0,1,1,1,0.004280618311533888,0.004280618311533888,0.13650416171224733,0.0009512485136741974,0.0,0.0313588850174216,1,0,1,0,1,0.0,0.05555555555555555,0.3333333333333333,5.888888888888889,1
5,3,416,0,0,1,1,1,0.0011899095668729176,0.0007139457401237506,0.09900047596382675,0.0,0.0,0.007211538461538462,1,1,2,0,1,0.0,0.0,0.0,6.2,1
330,7,577,16,0,1,1,1,0.0786088613625536,0.0016674606955693187,0.137446403049071,0.003811338732729871,0.0,0.012131715771230503,1,0,1,0,1,1.6644736842105263,0.03289473684210526,0.21710526315789475,13.101973684210526,1
10,4,356,1,0,1,1,1,0.0023820867079561697,0.0009528346831824678,0.08480228680323963,0.00023820867079561695,0.0,0.011235955056179775,1,0,1,0,1,0.0,0.0,0.0,1.7,1
21,8,568,0,1,1,1,1,0.0050023820867079564,0.0019056693663649356,0.13530252501191042,0.0,0.00023820867079561695,0.014084507042253521,1,1,1,0,1,0.0,0.0,0.6666666666666666,7.142857142857143,1
28,6,541,0,0,1,1,1,0.00667302192564347,0.0014299332697807435,0.12893231649189704,0.0,0.0,0.011090573012939002,1,0,2,0,1,0.08,0.0,0.72,14.6,1
2,6,532,0,0,1,1,1,0.00047664442326024784,0.0014299332697807435,0.12678741658722592,0.0,0.0,0.011278195488721804,1,3,1,0,1,0.0,0.0,0.5,4.5,1
2,10,416,0,1,1,1,1,0.0004767580452920143,0.0023837902264600714,0.09916567342073898,0.0,0.00023837902264600716,0.02403846153846154,1,4,2,0,1,0.0,0.0,0.0,6.5,1
1,6,540,0,1,1,1,1,0.0002384358607534573,0.001430615164520744,0.12875536480686695,0.0,0.0002384358607534573,0.011111111111111112,1,3,3,0,1,0.0,0.0,0.0,3.0,1
65,68,832,12,0,1,1,1,0.01550202718817076,0.016217505366086335,0.19842594800858573,0.0028619127116622945,0.0,0.08173076923076923,1,2,2,0,12,0.03076923076923077,0.07692307692307693,0.7846153846153846,13.938461538461539,1
210,1,577,11,0,1,1,1,0.05010737294201861,0.00023860653781913624,0.1376759723216416,0.0026246719160104987,0.0,0.0017331022530329288,1,0,2,0,1,0.17989417989417988,0.7777777777777778,0.656084656084656,13.238095238095237,1
10,22,583,0,0,1,1,1,0.002386634844868735,0.005250596658711217,0.13914081145584725,0.0,0.0,0.03773584905660377,1,0,1,0,1,0.0,0.0,0.2,13.6,1
266,39,286,0,0,1,1,1,0.06348448687350836,0.009307875894988066,0.06825775656324583,0.0,0.0,0.13636363636363635,1,2,2,0,1,0.05639097744360902,0.8345864661654135,0.12406015037593984,13.661654135338345,1
202,3,550,14,0,1,1,1,0.0482560917343526,0.000716674629718108,0.13139034878165312,0.0033444816053511705,0.0,0.005454545454545455,1,0,1,0,1,0.044444444444444446,0.9444444444444444,0.03333333333333333,6.194444444444445,1
371,48,440,5,0,1,1,1,0.0886499402628435,0.011469534050179211,0.10513739545997611,0.0011947431302270011,0.0,0.10909090909090909,1,0,1,0,1,0.40700808625336926,0.08355795148247978,0.6657681940700808,11.18867924528302,1
155,49,499,3,0,1,1,1,0.037072470700789284,0.011719684286055968,0.11934943793350873,0.0007175316909830184,0.0,0.09819639278557114,1,0,2,0,2,0.21935483870967742,0.06451612903225806,0.5806451612903226,8.587096774193549,1
6,2,570,0,0,1,1,1,0.0014350633819660368,0.00047835446065534564,0.1363310212867735,0.0,0.0,0.0035087719298245615,1,2,2,0,1,0.0,0.16666666666666666,1.3333333333333333,13.5,1
13,3,147,0,0,1,1,1,0.0031093039942597465,0.0007175316909830184,0.0351590528581679,0.0,0.0,0.02040816326530612,1,2,2,0,1,0.0,0.7692307692307693,0.07692307692307693,13.923076923076923,1
99,26,1548,80,0,1,1,1,0.02368421052631579,0.006220095693779904,0.3703349282296651,0.019138755980861243,0.0,0.016795865633074936,1,0,1,0,1,1.3191489361702127,0.4787234042553192,0.9787234042553191,15.138297872340425,1
803,14,480,0,0,1,1,1,0.19228927203065135,0.003352490421455939,0.11494252873563218,0.0,0.0,0.029166666666666667,1,0,1,1,12,0.7032418952618454,0.034912718204488775,0.1882793017456359,12.22069825436409,1
1,24,634,0,0,1,1,1,0.00023957834211787255,0.005749880210828941,0.1518926689027312,0.0,0.0,0.03785488958990536,1,0,3,0,1,0.0,0.0,0.0,10.0,1
11,6,459,0,0,1,1,1,0.002635361763296598,0.0014374700527072352,0.1099664590321035,0.0,0.0,0.013071895424836602,1,0,1,0,1,0.0,0.0,0.5454545454545454,2.1818181818181817,1
35,17,525,0,0,1,1,1,0.008385241974125539,0.004072831816003833,0.12577862961188307,0.0,0.0,0.03238095238095238,1,0,1,0,17,0.2,0.0,0.37142857142857144,7.142857142857143,1
7,7,398,0,0,1,1,1,0.0016774502755811168,0.0016774502755811168,0.09537502995446921,0.0,0.0,0.017587939698492462,1,5,2,0,1,0.0,0.5714285714285714,0.2857142857142857,6.285714285714286,1
4,8,568,1,1,1,1,1,0.0009592326139088729,0.0019184652278177458,0.13621103117505995,0.00023980815347721823,0.00023980815347721823,0.014084507042253521,1,0,2,0,1,0.0,0.0,0.5,15.5,1
16,29,181,1,0,1,1,1,0.003839692824574034,0.0069594432445404366,0.04343652507799376,0.00023998080153587713,0.0,0.16022099447513813,1,2,2,0,4,0.0,0.125,0.375,10.125,1
224,80,1124,0,1,1,1,1,0.05375569954403648,0.01919846412287017,0.2697384209263259,0.0,0.00023998080153587713,0.0711743772241993,1,0,4,0,11,0.15246636771300448,0.053811659192825115,1.345291479820628,15.022421524663677,1
28,5,378,0,0,1,1,1,0.00672107537205953,0.001200192030724916,0.09073451752280365,0.0,0.0,0.013227513227513227,1,0,1,0,6,0.0,0.07142857142857142,0.0,11.857142857142858,1
111,3,699,0,1,1,1,1,0.026650660264105643,0.0007202881152460984,0.16782713085234094,0.0,0.00024009603841536616,0.004291845493562232,1,7,2,0,1,0.45871559633027525,0.7706422018348624,0.908256880733945,10.027522935779816,1
1,5,472,0,0,1,1,1,0.00024015369836695484,0.0012007684918347744,0.11335254562920269,0.0,0.0,0.01059322033898305,1,3,3,0,2,0.0,0.0,0.0,9.0,1
30,5,410,0,1,1,1,1,0.00720634158059092,0.0012010569300984868,0.09848666826807591,0.0,0.00024021138601969732,0.012195121951219513,1,0,3,0,1,0.0,0.03333333333333333,0.5,9.1,1
107,13,604,1,0,1,1,1,0.025708793849111004,0.0031234983181162904,0.1451225372417107,0.0002402691013935608,0.0,0.02152317880794702,1,2,2,0,1,2.467289719626168,0.009345794392523364,1.9158878504672898,15.616822429906541,1
1,15,541,0,0,1,1,1,0.00024067388688327315,0.0036101083032490976,0.13020457280385078,0.0,0.0,0.027726432532347505,1,0,2,0,1,0.0,0.0,0.0,3.0,1
169,33,615,6,0,1,1,1,0.040693474596677104,0.007946063086925114,0.1480857211654226,0.0014447387430772936,0.0,0.05365853658536585,1,0,2,0,2,0.08875739644970414,0.2603550295857988,0.3431952662721893,11.538461538461538,1
97,9,508,8,0,1,1,1,0.023367863165502288,0.0021681522524692846,0.12238014936159962,0.001927246446639364,0.0,0.017716535433070866,1,0,1,0,16,0.0625,0.010416666666666666,0.4166666666666667,17.677083333333332,1
7,0,166,0,0,1,1,1,0.0016867469879518072,0.0,0.04,0.0,0.0,0.0,1,2,2,0,1,0.0,1.0,0.0,15.0,1
80,40,625,4,0,1,1,1,0.019291053773812395,0.009645526886906198,0.15071135760790932,0.0009645526886906198,0.0,0.064,1,0,3,0,1,0.05063291139240506,0.189873417721519,0.7848101265822784,10.430379746835444,1
28,15,591,9,0,1,1,1,0.006755126658624849,0.0036188178528347406,0.14258142340168878,0.0021712907117008443,0.0,0.025380710659898477,1,0,1,0,1,0.14285714285714285,0.10714285714285714,0.7142857142857143,12.785714285714286,1
739,16,542,1,0,1,1,1,0.1785024154589372,0.003864734299516908,0.13091787439613525,0.00024154589371980676,0.0,0.02952029520295203,1,0,2,0,3,0.010752688172043012,0.30286738351254483,0.7903225806451613,9.353046594982079,1
600,68,458,0,2,1,1,1,0.145032632342277,0.01643703166545806,0.11070824268793812,0.0,0.00048344210780759005,0.14847161572052403,1,0,1,0,1,0.2134453781512605,0.15294117647058825,1.2319327731092438,11.705882352941176,1
7,23,377,2,1,1,1,1,0.0016924564796905223,0.005560928433268859,0.09115087040618955,0.00048355899419729207,0.00024177949709864604,0.0610079575596817,1,0,2,0,24,1.1428571428571428,0.0,1.2857142857142858,12.714285714285714,1
